,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8.566384655121263,0.018311278508553974,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,5.854857921600342,0.42140754202730124,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.710569218983746,0.023844176553254614,0.7035264706814485,0.85,0.8,0.9,0.8421052631578947,0.8888888888888888,4.486005067825317,0.06654817570579499,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8.571102996794474,0.013383692675582664,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,6.5547966957092285,0.12944924594548074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8.806579005118206,0.017616217392099853,0.8,0.9,0.9,0.9,0.9,0.9,4.334110736846924,0.23096206670731248,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,8.88926592093069,0.019816611150981593,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,7.868484020233154,0.22977407910484707,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9.377473170874392,0.03255829507735222,0.7035264706814485,0.85,0.8,0.9,0.8421052631578947,0.8888888888888888,5.011831283569336,0.08498818580196107,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9.111889284047267,0.01763242737891749,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,6.8005781173706055,0.5533179711276969,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8.807688411186591,0.023749115969509602,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,4.589191675186157,0.19115349740036386,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.981232107538375,0.02343877311298385,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,6.424177408218384,0.0529374939683032,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,8.335579047913667,0.008082963315368593,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,6.303341627120972,0.301868782066437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,8.402660895497663,0.011679699338256789,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,5.577001333236694,0.23615397709581798,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,8.343748420218855,0.007931322815836254,0.7337993857053428,0.85,1.0,0.7,0.8695652173913043,0.7692307692307693,6.937058687210083,0.06213472760009682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,9.403498088371242,0.026467185379470577,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,5.0042290687561035,0.34037536240384547,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,8.80609916543096,0.02028715745001512,0.7337993857053428,0.85,1.0,0.7,0.8695652173913043,0.7692307692307693,4.7087061405181885,0.014348831701397662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14,7.763807661109846,0.005460914412837605,1.0,1.0,1.0,1.0,1.0,1.0,5.312402725219727,0.06878868121008697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,8.562395043077375,0.012198295286035759,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,4.902221202850342,0.11716138568390015,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9.281287084010362,0.024521590502355858,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,6.7959370613098145,0.42599816389322387,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8.51617069158718,0.016760598464778016,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,6.604597568511963,0.3152766933975821,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,8.583960616243656,0.015736574707206068,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,5.751994848251343,0.11867503076350809,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
19,8.561710871867701,0.019888768194173973,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,3.87717866897583,0.31480288539027346,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,9.251853119315001,0.018215468455058628,0.7035264706814485,0.85,0.8,0.9,0.8421052631578947,0.8888888888888888,4.622326135635376,0.03433666289629315,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7.847071972190414,0.0064178683663029005,1.0,1.0,1.0,1.0,1.0,1.0,4.642307281494141,0.23834592299143764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,8.869994106480641,0.02148292572193948,0.7035264706814485,0.85,0.8,0.9,0.8421052631578947,0.8888888888888888,6.178572177886963,0.11871144098885711,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,8.49912241802995,0.013225811151723306,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,4.337611198425293,0.12643333901747356,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,9.447484046520486,0.032919481492725514,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,5.249903440475464,0.03351901857771133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9.010888360159328,0.02288461838260758,0.5241424183609591,0.75,0.9,0.6,0.782608695652174,0.6923076923076923,4.66519021987915,0.02717735083895843,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
26,8.009328066074339,0.007670588160395715,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,6.093974351882935,0.12943454200158486,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,8.762904693199474,0.016185148426502857,0.816496580927726,0.9,1.0,0.8,0.9090909090909091,0.8333333333333334,5.856062650680542,0.06739073175500666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,9.374420748643185,0.02626189011043638,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,8.687264442443848,1.058588699640147,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,9.286856668044598,0.033374959787338634,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,5.662649154663086,0.35265213122999783,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,8.536189815125505,0.015252759067757086,0.9045340337332909,0.95,1.0,0.9,0.9523809523809523,0.9090909090909091,4.135347366333008,0.012796505090434649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,9.300786710641876,0.030114017757930413,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,7.166276216506958,0.6062527198951857,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9.602590875417539,0.030461952797665216,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,5.487048864364624,0.966787123999511,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,9.015714052190516,0.015701728257010536,0.7035264706814485,0.85,0.8,0.9,0.8421052631578947,0.8888888888888888,5.7944324016571045,0.1270607505915285,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,8.701785652939197,0.010911203437531481,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,5.804498910903931,0.3611766059706839,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.867887911956082,0.01641874125884313,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,5.4163689613342285,0.05837479985054649,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,8.977968980828525,0.01581347799490511,0.8,0.9,0.9,0.9,0.9,0.9,4.914594888687134,0.034505264116872596,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,8.521809490445625,0.015657715434624266,0.8,0.9,0.9,0.9,0.9,0.9,6.171602964401245,0.22489311967000816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,9.130434927055793,0.02126583307759722,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,5.399200916290283,0.5626065770615216,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,8.673319537050448,0.01223258429060805,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,6.711719036102295,0.13665995795760283,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,8.894436761017221,0.0159902554747573,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,7.024885654449463,0.015037978497555731,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,8.465026479227468,0.012359508245314609,0.8,0.9,0.9,0.9,0.9,0.9,5.720268964767456,0.10499034463892536,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,8.504947716167198,0.009701922329509166,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,5.0000152587890625,0.14605653488007075,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,8.937749982506753,0.01408599700187398,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,5.9309241771698,0.5255682920371192,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,9.717987636635522,0.03034649567714734,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,5.9007368087768555,0.4241033471271487,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,8.525992073433606,0.01693903514874331,0.8,0.9,0.9,0.9,0.9,0.9,4.356776475906372,0.0605686491533636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
