,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6541430182427984,0.006126895613975551,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,4.628679275512695,0.054297195335918404,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.651689263057873,0.0065070510584393495,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.873046875,0.11287164599016,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6517468904893337,0.009470122171357844,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,4.7570481300354,0.13192806500798945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.649295199639197,0.007036190544559842,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.081131935119629,0.02003081654167394,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.6569679713609264,0.016319392280429803,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,5.447535276412964,0.031089890342012268,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.70702733729918,0.01567154605164432,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,3.460744857788086,0.04443557260916144,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.6573989628666501,0.012459985659272983,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.588221788406372,0.06386583581320494,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.694969153337866,0.024310645783510883,0.34641016151377546,0.65,0.4,0.9,0.5333333333333333,0.8,4.459960460662842,0.01390980602937436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.671891386404195,0.012452602036440795,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,4.490272283554077,0.05827033434174982,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.6426634649222107,0.006796259684125547,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,3.9176113605499268,0.021836478962401686,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
