,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,6.381212324071881,0.02734441508693018,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,5.597371578216553,0.5084918237139727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.614707539067199,0.11766810024930095,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,3.5204577445983887,2.026949839889559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.360555651578019,0.03696217654630852,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,5.067551136016846,0.20625468706377853,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.5638292718868145,0.08812149367720767,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.314236402511597,0.5308554587121922,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6.474600547797576,0.09825964342480266,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.848102331161499,0.25900121112401003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6.806196496760188,0.10745058823937345,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.60666036605835,1.0255974725754238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.659386654811783,0.17571499270247554,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,4.188803195953369,1.3594384497667358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6.5400689963702385,0.0968152708219291,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,4.132357358932495,1.1782869648546734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6.605295790695454,0.08229753104076674,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.0844080448150635,0.30343904895492896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,6.481427901583488,0.07513176450837124,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,5.337451696395874,0.5614024420955362,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6.327772409980324,0.04500298329414369,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,5.814204454421997,0.31809074145884453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6.440427411362864,0.030811540889838163,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.8689568042755127,0.2647173577706841,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6.571566137936616,0.10068318876740033,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,4.973724603652954,0.6275904472803004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6.388179183556872,0.06660201392873864,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,5.895466566085815,0.2060922136297178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,6.1564698567055665,0.06058821256420331,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.726601600646973,0.7411047583585625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,6.292870570513968,0.02697552565605359,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,6.103516578674316,0.3183415987733526,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,6.542268267629414,0.09917318099776125,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,3.4550669193267822,2.2596071032636953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6.383286174652658,0.11842440364881493,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,5.44726824760437,0.20869474147613765,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6.408676655674826,0.04719991822821917,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.8554422855377197,0.3990298291350679,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,6.362678050787069,0.02091858849673932,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.2379722595214844,0.6389927233260666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6.753472562576451,0.06823143897717408,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.445051908493042,0.31603408026069857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.159954854279039,0.03359077297465323,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.5127334594726562,0.20582744415693055,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.382355263662636,0.038754211950542204,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.388796806335449,0.5750988184905186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,6.6022276670427384,0.12821048105694932,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.859505891799927,0.314853615624295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,7.143262594454258,0.29529298107024216,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,5.066728353500366,3.202278108271504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.47989734386948,0.030064065115757835,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.456748008728027,0.5145632862203213,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.052134223985202,0.02176297850511783,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.2491302490234375,0.5472327041876727,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.845336313917755,0.1318815338523551,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,4.828463315963745,2.526910554663073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6.554136041112558,0.09463850060071362,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,4.612402677536011,1.0735714467047515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,6.650081813643767,0.14262480130117203,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,5.488125801086426,0.23915218542015804,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,6.3828109144978304,0.044911401519605695,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,5.055328369140625,0.6607321324500118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,6.847369311670539,0.20530804409851164,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,4.370813369750977,0.5547779265526898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,6.465444275059498,0.07877802648755387,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.2942051887512207,0.5958325321282062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,6.731273957070539,0.13646684417318572,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,4.770360469818115,1.0611222079475486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,6.43602228949302,0.021405457959507445,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.137079477310181,0.315179097267962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,6.47732122867066,0.06797118156339221,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.422189712524414,0.2680046345014569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,6.522957875514372,0.1013957630880242,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,5.0841169357299805,0.13241562835649795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6.273432770425981,0.04328869295245728,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,5.991673946380615,0.5744995670067035,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,6.51085706574711,0.1428970594339443,0.22941573387056174,0.55,0.1,1.0,0.18181818181818182,1.0,5.341482639312744,1.3160722288103628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,6.443150824030631,0.07919558800795254,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.346360445022583,0.6181283510483816,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,6.582837013252714,0.09840235403912083,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.343926191329956,0.6036668224864095,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,6.168252436790863,0.03209324307546338,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,3.305112361907959,0.4038317638018881,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,6.412230576536255,0.044379164744434964,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.666278123855591,0.2954086130281749,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,6.567533977530022,0.11035897548020192,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.428530931472778,0.5408116905667767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,7.2254208914488,0.22734401937544793,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,4.156309127807617,0.5751378070793284,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
