,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,15.242604618457035,0.03769225877145684,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,5.691477298736572,0.7516516534917653,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.54680526413858,0.0369287652312863,0.7035264706814485,0.85,0.8,0.9,0.8421052631578947,0.8888888888888888,5.06423020362854,0.03621888299205161,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.809109680267348,0.02090945325027364,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,4.903965950012207,0.1801409479627316,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15.249974421419532,0.028493403996293076,0.8,0.9,0.9,0.9,0.9,0.9,5.702088117599487,0.25616020550594376,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,15.574799287304797,0.03345120389057225,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,6.746910810470581,0.5136331444484038,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16.153908265763974,0.051272120325087024,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,4.783105850219727,0.0999497046850733,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,15.810165045803046,0.0278770372976817,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,4.525001764297485,0.7578095594019774,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14.955963722974197,0.032659783606070324,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,4.940687656402588,0.21191435490361663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15.397200291404378,0.030935664988083086,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,5.725285768508911,0.9244104373378635,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,14.978889711556112,0.01826073098779081,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,6.5903589725494385,0.5283531161938785,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,14.837880162201053,0.025658220578391795,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,5.698279857635498,0.19404231670719613,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,14.724277542722927,0.015768243164394367,0.6546536707079772,0.8,1.0,0.6,0.8333333333333334,0.7142857142857143,6.726548910140991,0.033673926333599474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
