,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.5477878551871063,0.006460651789254958,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,4.187454462051392,0.06628105801287455,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5469549661340095,0.006419896508956182,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.221365213394165,0.11016193653553862,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5448956501672921,0.00798034662844689,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,5.987004041671753,0.007986450767319124,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5419358598246904,0.006185177833834298,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.363304853439331,0.019466634487908443,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5489475522255554,0.014313199348352259,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,6.093309164047241,0.024981143063974073,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5897504439104696,0.01328465686699467,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.365377187728882,0.028457406078358293,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5515571897362468,0.01176391710401798,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.8112950325012207,0.06178195033309485,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5447080481305102,0.008938486405089858,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,5.0610315799713135,0.04052806075717407,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5629860265370857,0.011484817023870324,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.145291328430176,0.0563337452036383,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5366070587911367,0.005942521324521865,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.48054575920105,0.021160906092733973,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
