,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.4165900493271543,0.005870105740019779,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,4.030388832092285,0.03859207579475598,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.41597739832172026,0.00631095332210222,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.2278571128845215,0.10674411272025958,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.4047969978378698,0.0042217593578072424,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,4.730684757232666,0.011481242074814199,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4077428915810911,0.005121411945427344,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.22930908203125,0.012505045451137198,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4140233104598201,0.011805458183255388,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.598576784133911,0.019078738138170015,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4396364769556734,0.01109978219218727,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,3.7031633853912354,0.1348096520578394,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.401748617141303,0.00444718172091405,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,3.833226442337036,0.029571521714202288,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.41353633787181543,0.008588496851548274,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,4.321241617202759,0.03904670029245801,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.4268727758286411,0.01027508575815724,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,2.9882702827453613,0.053854414413094694,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.4040002387496335,0.00487534837501734,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,3.5836994647979736,0.013524331380009236,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.41722793774333805,0.00901975381456522,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.020164728164673,0.01575800800697434,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.4026530290243961,0.001597006266610258,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,4.327359437942505,0.02908852907188776,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
