,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.6431511322018457,0.031728861666150174,0.34641016151377546,0.65,0.4,0.9,0.5333333333333333,0.8,0.9964730000000372,0.03303860661803816,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.5832236971791518,0.007379392746561702,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,1.063447999999994,0.06839687631099374,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.588231932202379,0.007610285196388976,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9464080000000195,0.06269111434864516,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.6145843466886682,0.012544355876387588,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,1.0322940000000926,0.0334003356166551,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.6283950159753662,0.026689737263639778,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,1.1136579999999867,0.027718935137924876,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.7039376389336343,0.022634042870202622,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,0.9650010000000293,0.1186516874121833,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5915352987950706,0.011626830803838238,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,1.0509150000000318,0.041052267876760765,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.6012186849496648,0.013918687086943105,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,1.0819569999999885,0.01761665766027237,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.6786617089092564,0.024483988628487833,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9488860000000159,0.03740561227822608,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.5966205492152084,0.014719362038778123,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.957779999999957,0.03661685045560744,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.612987417039182,0.024608945370510435,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,1.0330869999999095,0.04114171134034728,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.5979733225404684,0.0040538102029459774,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9591749999999593,0.03664730906876745,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.6608347138546617,0.0348709382562564,0.4364357804719848,0.7,0.5,0.9,0.625,0.8333333333333334,0.9379910000000109,0.017037321742952832,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.6207768847916713,0.02455635568766687,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9221330000000307,0.027693052705183407,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.5301484081866792,0.010913351890618634,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9896710000000439,0.08713629515143373,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
