,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
35,117.17044238998639,0.12947681131313268,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,0.9739709999999988,0.6296072534264516,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,116.84209774848865,0.15503910126911244,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9845299999999995,0.4172672982902981,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,113.14534305225662,0.10753969837924203,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,1.018810000000002,0.40589562868603724,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,118.82459933846783,0.19397867874808228,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,0.9811979999999991,0.2002799246534211,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,114.94896004032886,0.14079788211844693,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9634119999999982,0.6525639777182362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,114.55238403370797,0.08863357997235424,0.3144854510165755,0.65,0.5,0.8,0.5882352941176471,0.7142857142857143,1.0676779999999937,0.4997362871325227,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,110.57587038868445,0.08929053881198405,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.9794699999999992,0.5951172823152211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,115.6916444228253,0.10330393493969825,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.976982999999997,0.6930292490288198,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,114.46659418939137,0.08997116935537817,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,0.9692670000000021,0.338374748758028,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,118.25314650150496,0.1312688053357409,0.3333333333333333,0.6,0.2,1.0,0.3333333333333333,1.0,1.0114019999999968,0.7435660918197573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,111.90115028278102,0.10599427621110141,0.6123724356957946,0.8,0.7,0.9,0.7777777777777778,0.875,0.9708480000000037,0.4362526115546217,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,119.20611655255351,0.14724326596697396,0.502518907629606,0.75,0.7,0.8,0.7368421052631579,0.7777777777777778,0.9948320000000024,0.33626900886923267,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,113.25851381255823,0.12008324197223755,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,1.0222240000000014,0.5137357771933085,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
