,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,14.141606216181268,0.008034850972392725,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,1.004901000000018,0.11744557085808835,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.198863309792277,0.0494689682226241,0.502518907629606,0.75,0.7,0.8,0.7368421052631579,0.7777777777777778,1.0015970000000038,0.2535321809443613,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15.746862754413735,0.041322906342317604,0.502518907629606,0.75,0.7,0.8,0.7368421052631579,0.7777777777777778,0.9940119999999979,0.21616913755527792,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15.750599152871326,0.036967769583278874,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,1.0803050000000098,0.16010012844121485,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15.188410899450432,0.03137320814800302,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,1.0193040000000053,0.12840828611210095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,15.74355079365629,0.029927159828173452,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,1.0042610000000138,0.1998994093701466,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14.81512389786818,0.021520548093523217,0.9045340337332909,0.95,1.0,0.9,0.9523809523809523,0.9090909090909091,0.9548150000000248,0.15156191188039544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15.094251299485855,0.027833465550441357,0.9045340337332909,0.95,1.0,0.9,0.9523809523809523,0.9090909090909091,1.0655770000000189,0.07284555949811822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15.379069498062451,0.02410943356246368,0.9045340337332909,0.95,1.0,0.9,0.9523809523809523,0.9090909090909091,0.9571499999999844,0.07944152195872264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,15.05194002035397,0.027281655373306273,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,0.9927339999999845,0.165110348810587,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
