,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,57.311887643594716,0.048454474508142824,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.9741759999999999,0.32475158637899115,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,59.265190117736765,0.07576904204817803,0.34641016151377546,0.65,0.4,0.9,0.5333333333333333,0.8,0.9993770000000026,0.3280344539373997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,58.200103503077514,0.06741493416692579,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.9746960000000016,0.7122218673323603,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,57.92339724768342,0.059726993568727765,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.972408999999999,0.4179531527256011,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,58.02850023602063,0.08380726277254165,0.2,0.6,0.6,0.6,0.6,0.6,0.9516550000000024,0.16466472603216642,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,63.10978238676076,0.10983954688531082,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,0.9779769999999957,0.14908718324449532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,58.601425060169234,0.08634259656483795,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.9529239999999959,0.6092382987834639,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,58.75866928788596,0.0820939753485773,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,0.9878199999999993,0.18469361071298682,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,59.36837259064561,0.06735434203965808,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,1.0222869999999986,0.23357996851990423,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,57.8632327151514,0.06986217876597633,0.34641016151377546,0.65,0.4,0.9,0.5333333333333333,0.8,0.9572840000000014,0.6139643537258691,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,60.28447074544856,0.11486692635956905,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,0.9714129999999983,0.2102175204811845,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,57.73474214272107,0.061976606948034585,0.7337993857053428,0.85,1.0,0.7,0.8695652173913043,0.7692307692307693,1.0233069999999955,0.10175075709250299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,59.12620068851027,0.08766994877285512,0.5241424183609591,0.75,0.6,0.9,0.7058823529411765,0.8571428571428571,0.962688,0.39592225854955904,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,59.97280192066427,0.11904867616907827,0.502518907629606,0.75,0.8,0.7,0.7619047619047619,0.7272727272727273,1.0238820000000075,0.12053978811622786,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,53.99832843806786,0.034438886095384084,0.7035264706814485,0.85,0.9,0.8,0.8571428571428571,0.8181818181818182,0.9816089999999917,0.20148289987045548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,56.816956450612125,0.04644775267724316,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,1.0445820000000055,0.3964891624547871,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,61.80874031102359,0.12344002278688924,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9788850000000053,0.35222813739252534,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,57.148234913440085,0.07277247314016831,0.4,0.7,0.7,0.7,0.7,0.7,0.9574230000000057,0.26038906444066745,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,57.421396917736,0.05140549523231791,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.9602630000000119,0.3905209964866394,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,57.61662505281203,0.06284559930860753,0.34641016151377546,0.65,0.4,0.9,0.5333333333333333,0.8,0.9185170000000085,0.31415668897319926,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,61.75085305622611,0.09995678842918983,0.5241424183609591,0.75,0.6,0.9,0.7058823529411765,0.8571428571428571,0.949544000000003,0.37366232672150446,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,55.39269068485083,0.05127755760332036,0.7337993857053428,0.85,0.7,1.0,0.8235294117647058,1.0,0.949027000000001,0.44024734287436373,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,58.59945531903582,0.07243179163761161,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.9633610000000061,0.32272531546881017,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,58.018894971885125,0.07141358685410505,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,0.9328700000000083,0.2851706911747899,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,58.89550797387203,0.10363801599414374,0.502518907629606,0.75,0.7,0.8,0.7368421052631579,0.7777777777777778,0.9499329999999873,0.2909393952854357,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25,59.01545258396689,0.055518442705182025,0.6,0.8,0.8,0.8,0.8,0.8,0.9953699999999941,0.09482363950157996,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
