,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,19.01210092837209,0.013674479427094962,1.0,1.0,1.0,1.0,1.0,1.0,0.7727379999999755,0.15227379707440078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.488954689234642,0.06251491757046367,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,0.7586050000000171,0.46082602277738066,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19.660479742857646,0.028354491389368776,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,0.7913149999999973,0.271344619031689,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,20.036313813602003,0.03439240725838883,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,0.7730430000000013,0.24065569411597154,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20.3409788142277,0.04805941576720088,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,0.7582590000000096,0.34687763744372013,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21.528550427897688,0.044274194963385666,0.9045340337332909,0.95,1.0,0.9,0.9523809523809523,0.9090909090909091,0.8517070000000047,0.020867625732231707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,19.759526237420648,0.028361315491730536,1.0,1.0,1.0,1.0,1.0,1.0,0.8425630000000126,0.242743981132227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19.90107765052271,0.03213200954586019,1.0,1.0,1.0,1.0,1.0,1.0,0.7924739999999986,0.14291501202993803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20.506469363977743,0.03214867352404831,1.0,1.0,1.0,1.0,1.0,1.0,0.848085999999995,0.3081369369367706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,19.132360513427813,0.018924057947861284,1.0,1.0,1.0,1.0,1.0,1.0,0.7942070000000001,0.35142686484068064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,21.005632773958517,0.055085191265168865,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,0.7790620000000104,0.41469256891060813,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18.837916665660625,0.007939757057034865,1.0,1.0,1.0,1.0,1.0,1.0,0.7787099999999896,0.28519567588073036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20.82757365274813,0.050247167761770434,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,0.7751860000000192,0.3321383784041635,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20.1086788666907,0.04047120392943697,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,0.7328009999999949,0.14911316000629263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,18.11555120925634,0.01048986947445342,1.0,1.0,1.0,1.0,1.0,1.0,0.8366499999999917,0.3369518325444842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20.76582269985163,0.05075027704199797,0.7337993857053428,0.85,1.0,0.7,0.8695652173913043,0.7692307692307693,0.8239229999999793,0.0709607835912784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,20.383963592055057,0.04007890601675056,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,0.7547589999999786,0.17908636070761721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,19.08291508492116,0.026294440473887876,1.0,1.0,1.0,1.0,1.0,1.0,0.8598570000000052,0.2875260586515724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19.627408501731473,0.02294117097793708,0.6123724356957946,0.8,0.9,0.7,0.8181818181818182,0.75,0.806744000000009,0.15075509062912604,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19.891888520066928,0.03581363425627343,0.9045340337332909,0.95,0.9,1.0,0.9473684210526315,1.0,0.7400869999999884,0.25604645357061334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21.489928546883707,0.04856802875259691,0.8,0.9,0.9,0.9,0.9,0.9,0.7577180000000112,0.4086452669354045,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,18.314466767078,0.013760076600216022,0.9045340337332909,0.95,1.0,0.9,0.9523809523809523,0.9090909090909091,0.8081280000000106,0.19692874826640008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20.339149888414727,0.03701866014371661,0.816496580927726,0.9,0.8,1.0,0.8888888888888888,1.0,0.8550740000000019,0.35261382392296675,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
