,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.7999531859294703,0.0036016742134646748,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6280649999999923,0.02108483478612356,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7913182130879848,0.0028615510912727714,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6566389999999842,0.021920099519069272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.7973020577108211,0.005413375450983985,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.5366469999999595,0.01078259188724906,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.8063943632501238,0.0061161872063222105,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.5305999999999926,0.01391564021158035,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.8196960339222001,0.014553879070396883,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.5898420000000328,0.008197084980382033,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.8604990485030707,0.014104194658420563,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,0.5688490000000002,0.03917204998986648,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.7983252683689057,0.0063619702254018515,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6303709999999683,0.025109801896764743,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.8178279995004811,0.011400514803374184,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.6518790000000081,0.007258446792580761,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.8421469912997179,0.01299351949338026,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6544810000000325,0.01909994392079809,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.7981557557275513,0.007452933997886898,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.6282699999999863,0.01711614674683071,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
