,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.064259597061916,0.00413620545221983,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.7309309999999982,0.02230491409499668,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0532613330703375,0.0032224925233114345,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6730269999999905,0.023170998352061514,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.062665509134269,0.007081971492638884,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.6673129999999787,0.011556649678237219,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.074860749167017,0.007986969111473034,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.6110029999999824,0.014847369459368787,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0920835648646012,0.019204931213994757,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6059870000000274,0.011891594847786867,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.1414791729257094,0.016895802088247466,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,0.6207140000000209,0.03412747351051135,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0627231136014348,0.008100144938971241,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.5340930000000412,0.01801377617502884,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0900770932273267,0.015092083659982297,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.5631290000000035,0.009712960028903124,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.1210027080773672,0.01682115801467188,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.7257539999999949,0.011303355905889965,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.063975319440627,0.009790462508941337,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.6281940000000077,0.018307605649942896,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
