,MSE,PE,MCC,Accuracy,Sensitivity,Specificity,F1_score,Precision,Time,Opt Lambda,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6413259159327006,0.0032731483113092783,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6563939999999775,0.0135742988339796,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6341603767026519,0.0026455312196647673,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.654978999999912,0.021163433623155,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6380850036002742,0.004411942364677989,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.5726829999999836,0.010306880078749175,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.645321474435627,0.004991240422197,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.6452299999999696,0.013353877694449297,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.6561382821108039,0.011727853749312395,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.5838350000000219,0.007772472585503067,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.6920383291384967,0.012468858243512125,0.420084025208403,0.65,0.3,1.0,0.46153846153846156,1.0,0.655305999999996,0.0296237150727743,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.6396907776456068,0.0053319325003131825,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.5977169999999887,0.023949688429951856,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.6544841014885715,0.00918779460647897,0.5773502691896257,0.75,0.5,1.0,0.6666666666666666,1.0,0.6236470000000054,0.008693628768358976,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.674820158273247,0.010698867239916345,0.5,0.7,0.4,1.0,0.5714285714285714,1.0,0.6523930000000746,0.014567583585437457,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.6386705787323034,0.006045371200569567,0.6546536707079772,0.8,0.6,1.0,0.75,1.0,0.6693030000000135,0.010008386191100775,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
